"matchID","gameNumber","roundtype","team","team-comp","timePlayed","fightsFought","fightsWon","fightsLost"
"2664","2","Defense","329","widowmaker|tracer|ana|zenyatta|dva|winston","45","1","1","0"
"2664","2","Defense","329","pharah|ana|brigitte|zenyatta|dva|winston","17","0","0","0"
"2664","2","Attack","337","hanzo|widowmaker|mercy|zenyatta|dva|winston","60","1","0","1"
"2664","2","Defense","329","junkrat|widowmaker|mercy|zenyatta|dva|orisa","154","4","3","0"
"2664","2","Defense","329","widowmaker|tracer|mercy|zenyatta|dva|orisa","3","0","0","0"
"2664","2","Defense","329","tracer|brigitte|mercy|zenyatta|dva|orisa","26","1","0","1"
"2664","2","Defense","329","tracer|ana|brigitte|zenyatta|dva|orisa","5","0","0","0"
"2664","2","Attack","337","widowmaker|genji|mercy|zenyatta|dva|winston","1","0","0","0"
"2664","2","Attack","337","widowmaker|tracer|mercy|zenyatta|dva|winston","251","4","1","3"
"2664","2","Attack","337","genji|tracer|mercy|zenyatta|dva|winston","134","3","1","1"
"2664","1","Attack","337","pharah|lucio|moira|dva|reinhardt|roadhog","8","0","0","0"
"2664","1","Attack","337","pharah|lucio|moira|dva|reinhardt|zarya","41","1","0","1"
"2664","1","Attack","337","pharah|lucio|moira|dva|winston|zarya","5","0","0","0"
"2664","1","Attack","337","pharah|tracer|lucio|moira|dva|winston","8","0","0","0"
"2664","2","Attack","337","widowmaker|brigitte|lucio|zenyatta|dva|reinhardt","43","1","0","1"
"2664","2","Attack","337","hanzo|widowmaker|brigitte|lucio|dva|reinhardt","6","0","0","0"
"2664","2","Attack","337","widowmaker|genji|lucio|zenyatta|dva|reinhardt","1","0","0","0"
"2664","2","Attack","337","genji|tracer|lucio|zenyatta|dva|reinhardt","2","0","0","0"
"2664","2","Attack","337","genji|tracer|lucio|zenyatta|dva|winston","10","1","0","1"
"2664","1","Attack","337","brigitte|lucio|moira|dva|reinhardt|roadhog","29","1","0","1"
"2664","1","Attack","329","hanzo|lucio|moira|reinhardt|roadhog|zarya","1","0","0","0"
"2664","1","Attack","329","hanzo|tracer|lucio|zenyatta|dva|reinhardt","11","1","0","1"
"2664","1","Attack","329","brigitte|lucio|moira|dva|reinhardt|zarya","8","0","0","0"
"2664","1","Defense","337","widowmaker|tracer|mercy|zenyatta|dva|orisa","7","0","0","0"
"2664","1","Defense","337","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","15","1","1","0"
"2664","1","Defense","337","junkrat|widowmaker|mercy|zenyatta|dva|orisa","104","2","1","1"
"2664","1","Attack","329","mccree|brigitte|lucio|moira|reinhardt|zarya","122","3","3","0"
"2664","1","Attack","329","mccree|brigitte|lucio|zenyatta|reinhardt|zarya","122","2","1","1"
"2664","1","Attack","329","brigitte|lucio|zenyatta|dva|reinhardt|zarya","154","3","1","2"
"2664","1","Defense","337","widowmaker|pharah|mercy|zenyatta|dva|reinhardt","7","0","0","0"
"2664","1","Defense","337","pharah|mercy|zenyatta|dva|reinhardt|zarya","330","6","3","3"
"2664","1","Defense","337","brigitte|mercy|zenyatta|dva|reinhardt|zarya","3","0","0","0"
"2664","1","Defense","337","brigitte|lucio|zenyatta|dva|reinhardt|zarya","27","1","0","1"
"2664","1","Attack","329","hanzo|mercy|zenyatta|dva|reinhardt|roadhog","120","2","1","1"
"2664","1","Attack","329","hanzo|lucio|zenyatta|dva|reinhardt|roadhog","4","0","0","0"
"2664","1","Attack","329","hanzo|brigitte|lucio|zenyatta|dva|reinhardt","2","0","0","0"
"2664","1","Defense","337","widowmaker|pharah|mercy|zenyatta|orisa|reinhardt","5","0","0","0"
"2664","1","Defense","337","widowmaker|brigitte|mercy|zenyatta|orisa|reinhardt","46","1","0","1"
"2664","1","Attack","337","hanzo|mercy|zenyatta|dva|reinhardt|zarya","221","6","3","2"
"2664","1","Attack","337","pharah|mercy|zenyatta|dva|reinhardt|zarya","173","3","3","0"
"2664","1","Defense","329","junkrat|widowmaker|mercy|zenyatta|dva|orisa","135","3","2","1"
"2664","1","Defense","329","junkrat|widowmaker|mercy|zenyatta|dva|reinhardt","72","3","0","2"
"2664","1","Defense","329","junkrat|brigitte|mercy|zenyatta|dva|reinhardt","3","0","0","0"
"2664","1","Defense","329","junkrat|brigitte|lucio|zenyatta|dva|reinhardt","2","0","0","0"
"2664","1","Defense","329","junkrat|brigitte|lucio|zenyatta|reinhardt|zarya","1","0","0","0"
"2664","1","Defense","329","brigitte|lucio|zenyatta|dva|reinhardt|zarya","103","2","0","2"
"2664","1","Defense","329","brigitte|lucio|moira|dva|reinhardt|zarya","169","3","2","1"
"2664","4","Attack","329","widowmaker|pharah|mercy|zenyatta|dva|winston","100","1","1","0"
"2664","4","Attack","329","widowmaker|brigitte|mercy|zenyatta|dva|winston","169","3","2","1"
"2664","4","Attack","329","brigitte|mercy|zenyatta|dva|reinhardt|zarya","1","0","0","0"
"2664","4","Attack","329","brigitte|lucio|moira|dva|reinhardt|zarya","35","1","0","1"
"2664","4","Attack","329","tracer|lucio|moira|dva|reinhardt|zarya","38","1","0","1"
"2664","5","Shrine","337","mccree|pharah|lucio|zenyatta|reinhardt|zarya","3","0","0","0"
"2664","5","Shrine","337","mccree|pharah|mercy|zenyatta|reinhardt|zarya","219","5","1","1"
"2664","5","Shrine","337","pharah|tracer|mercy|zenyatta|reinhardt|zarya","26","0","0","0"
"2664","5","Shrine","329","brigitte|lucio|zenyatta|dva|reinhardt|zarya","151","3","1","0"
"2664","5","Shrine","329","mccree|brigitte|lucio|zenyatta|reinhardt|zarya","22","1","0","0"
"2664","5","Shrine","329","widowmaker|brigitte|lucio|zenyatta|reinhardt|zarya","51","1","0","1"
"2664","5","Shrine","329","widowmaker|tracer|brigitte|lucio|zenyatta|reinhardt","24","0","0","0"
"2664","5","Sanctum","337","junkrat|widowmaker|mercy|zenyatta|dva|orisa","40","1","0","1"
"2664","5","Sanctum","337","hanzo|widowmaker|mercy|zenyatta|dva|orisa","184","4","2","1"
"2664","5","Sanctum","337","hanzo|widowmaker|mercy|zenyatta|dva|winston","95","2","2","0"
"2664","5","Sanctum","337","hanzo|tracer|mercy|zenyatta|dva|winston","26","0","0","0"
"2664","5","Sanctum","329","junkrat|widowmaker|mercy|zenyatta|dva|orisa","273","5","2","2"
"2664","5","Sanctum","329","junkrat|tracer|mercy|zenyatta|dva|winston","59","2","0","2"
"2664","5","Sanctum","329","junkrat|tracer|lucio|zenyatta|dva|winston","13","0","0","0"
"2665","5","Sanctum","332","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","247","5","2","3"
"2665","5","Sanctum","332","junkrat|widowmaker|lucio|zenyatta|orisa|roadhog","4","0","0","0"
"2665","4","Attack","334","widowmaker|genji|lucio|dva|roadhog|winston","5","0","0","0"
"2665","4","Attack","334","widowmaker|genji|mercy|dva|roadhog|winston","7","0","0","0"
"2665","4","Attack","334","widowmaker|genji|mercy|zenyatta|dva|winston","8","0","0","0"
"2665","4","Attack","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","184","4","1","3"
"2665","4","Attack","334","hanzo|widowmaker|mercy|zenyatta|dva|winston","114","2","1","1"
"2665","4","Defense","332","widowmaker|genji|mercy|zenyatta|dva|winston","158","3","1","2"
"2665","4","Defense","334","widowmaker|doomfist|mercy|zenyatta|dva|winston","173","4","2","2"
"2665","4","Defense","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","160","3","3","0"
"2665","4","Attack","332","hanzo|ana|mercy|dva|roadhog|winston","1","0","0","0"
"2665","4","Attack","332","widowmaker|ana|mercy|dva|roadhog|winston","2","0","0","0"
"2665","4","Attack","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","287","8","2","6"
"2665","4","Attack","332","widowmaker|genji|mercy|zenyatta|dva|winston","86","2","2","0"
"2665","4","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|winston","16","0","0","0"
"2665","4","Defense","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","228","6","4","2"
"2665","4","Attack","332","hanzo|ana|lucio|dva|roadhog|winston","4","0","0","0"
"2665","3","University","334","pharah|brigitte|lucio|moira|dva|reinhardt","103","2","2","0"
"2665","4","Attack","332","widowmaker|brigitte|mercy|dva|roadhog|winston","5","0","0","0"
"2665","3","University","334","brigitte|lucio|moira|dva|reinhardt|zarya","215","4","1","3"
"2665","2","Attack","334","widowmaker|tracer|brigitte|mercy|dva|winston","14","0","0","0"
"2665","2","Attack","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","128","3","0","3"
"2665","2","Attack","334","brigitte|mercy|zenyatta|dva|winston|zarya","8","0","0","0"
"2665","2","Attack","334","brigitte|mercy|zenyatta|dva|reinhardt|zarya","210","4","0","4"
"2665","2","Attack","334","brigitte|lucio|zenyatta|dva|reinhardt|zarya","6","0","0","0"
"2665","3","City Center","332","widowmaker|tracer|lucio|zenyatta|dva|winston","4","0","0","0"
"2665","3","City Center","332","widowmaker|tracer|mercy|zenyatta|dva|winston","139","2","2","0"
"2665","3","City Center","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","163","3","0","3"
"2665","3","City Center","334","widowmaker|pharah|lucio|zenyatta|dva|winston","4","0","0","0"
"2665","3","City Center","334","widowmaker|pharah|mercy|zenyatta|dva|winston","53","1","0","1"
"2665","3","City Center","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","249","4","3","1"
"2665","3","University","332","brigitte|lucio|moira|dva|reinhardt|zarya","318","6","3","3"
"2665","2","Defense","332","genji|pharah|tracer|mercy|dva|winston","3","0","0","0"
"2665","2","Attack","334","widowmaker|sombra|tracer|mercy|dva|winston","120","3","1","2"
"2665","2","Defense","332","pharah|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2665","2","Defense","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","156","3","3","0"
"2665","2","Defense","332","widowmaker|pharah|mercy|zenyatta|dva|winston","190","4","4","0"
"2665","2","Defense","332","widowmaker|tracer|mercy|zenyatta|dva|winston","8","0","0","0"
"2665","2","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|winston","30","1","1","0"
"2665","2","Defense","334","junkrat|widowmaker|mercy|zenyatta|dva|winston","60","0","0","0"
"2665","2","Defense","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","203","3","1","2"
"2665","2","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|orisa","90","2","1","1"
"2665","2","Defense","334","junkrat|widowmaker|mercy|zenyatta|dva|orisa","173","4","3","1"
"2665","2","Attack","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","160","2","1","1"
"2665","2","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|winston","84","1","1","0"
"2665","1","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|winston","4","0","0","0"
"2665","1","Defense","332","widowmaker|tracer|mercy|zenyatta|dva|winston","57","1","1","0"
"2665","1","Attack","334","genji|sombra|lucio|zenyatta|dva|winston","7","0","0","0"
"2665","1","Attack","334","genji|sombra|mercy|zenyatta|dva|winston","29","1","0","1"
"2665","1","Attack","334","genji|tracer|mercy|zenyatta|dva|winston","214","5","0","5"
"2665","1","Attack","334","genji|tracer|lucio|zenyatta|dva|winston","19","0","0","0"
"2665","2","Attack","332","genji|tracer|mercy|zenyatta|dva|winston","192","4","1","3"
"2665","1","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|orisa","208","5","5","0"
"2665","1","Defense","334","widowmaker|doomfist|mercy|zenyatta|dva|reinhardt","15","0","0","0"
"2665","1","Defense","334","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","46","1","1","0"
"2665","1","Defense","334","widowmaker|brigitte|mercy|zenyatta|dva|winston","309","7","1","6"
"2665","1","Defense","334","widowmaker|brigitte|mercy|zenyatta|dva|orisa","6","0","0","0"
"2665","1","Defense","334","junkrat|widowmaker|mercy|zenyatta|dva|orisa","144","2","1","1"
"2665","1","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","1","0","0","0"
"2665","1","Attack","332","genji|tracer|mercy|zenyatta|dva|reinhardt","8","0","0","0"
"2665","1","Attack","332","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","119","3","2","1"
"2665","1","Attack","332","mccree|sombra|lucio|zenyatta|dva|winston","7","0","0","0"
"2665","1","Attack","332","mccree|tracer|mercy|zenyatta|dva|winston","1","0","0","0"
"2665","1","Attack","332","genji|tracer|mercy|zenyatta|dva|winston","144","2","1","1"
"2665","1","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|winston","5","0","0","0"
"2665","1","Attack","332","widowmaker|brigitte|mercy|zenyatta|dva|winston","235","5","4","1"
"2665","5","Sanctum","334","junkrat|widowmaker|lucio|zenyatta|dva|orisa","5","0","0","0"
"2665","5","Sanctum","334","junkrat|widowmaker|mercy|zenyatta|dva|orisa","246","5","3","2"
"2665","5","Village","332","brigitte|lucio|moira|dva|reinhardt|zarya","52","1","0","1"
"2665","5","Village","332","brigitte|lucio|zenyatta|dva|reinhardt|zarya","5","0","0","0"
"2665","5","Village","332","pharah|brigitte|lucio|zenyatta|dva|reinhardt","2","0","0","0"
"2665","5","Village","332","pharah|brigitte|mercy|zenyatta|dva|reinhardt","42","1","0","1"
"2665","5","Village","332","pharah|tracer|mercy|zenyatta|dva|reinhardt","5","0","0","0"
"2665","5","Village","332","widowmaker|tracer|mercy|zenyatta|dva|winston","100","1","1","0"
"2665","5","Village","332","mccree|tracer|mercy|zenyatta|dva|winston","100","2","1","1"
"2665","5","Village","332","doomfist|mccree|tracer|mercy|dva|winston","23","0","0","0"
"2665","5","Village","334","mei|reaper|lucio|moira|reinhardt|zarya","59","1","1","0"
"2665","5","Village","334","mei|mccree|lucio|moira|reinhardt|zarya","9","0","0","0"
"2665","5","Village","334","mei|widowmaker|lucio|moira|reinhardt|zarya","63","1","1","0"
"2665","5","Village","334","mei|tracer|lucio|moira|reinhardt|zarya","72","1","0","1"
"2665","5","Village","334","doomfist|tracer|lucio|moira|reinhardt|zarya","12","0","0","0"
"2665","5","Village","334","doomfist|tracer|lucio|moira|dva|reinhardt","40","1","0","1"
"2665","5","Village","334","doomfist|tracer|lucio|moira|dva|winston","74","1","1","0"
"2667","4","Defense","333","widowmaker|brigitte|mercy|zenyatta|reinhardt|roadhog","3","0","0","0"
"2667","4","Attack","331","widowmaker|tracer|mercy|zenyatta|dva|winston","110","1","0","0"
"2667","4","Defense","333","widowmaker|brigitte|mercy|zenyatta|orisa|roadhog","119","2","0","2"
"2667","4","Attack","331","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya","226","4","3","1"
"2667","4","Attack","331","hanzo|widowmaker|mercy|zenyatta|winston|zarya","5","0","0","0"
"2667","4","Attack","331","hanzo|widowmaker|mercy|zenyatta|dva|winston","168","3","2","1"
"2667","3","Gardens","333","pharah|tracer|mercy|zenyatta|dva|winston","23","0","0","0"
"2667","3","Gardens","333","pharah|soldier76|tracer|zenyatta|dva|winston","22","0","0","0"
"2667","2","Defense","331","widowmaker|ana|brigitte|zenyatta|dva|winston","18","0","0","0"
"2667","2","Attack","333","widowmaker|brigitte|lucio|moira|dva|reinhardt","167","4","1","2"
"2667","2","Attack","333","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","10","1","0","1"
"2667","2","Attack","333","widowmaker|brigitte|mercy|zenyatta|dva|winston","213","3","1","2"
"2667","3","University","331","mccree|pharah|lucio|zenyatta|dva|orisa","4","0","0","0"
"2667","3","University","331","mccree|pharah|mercy|zenyatta|dva|orisa","221","5","4","1"
"2667","3","University","331","mccree|mercy|zenyatta|dva|orisa|zarya","12","0","0","0"
"2667","3","University","333","mccree|pharah|lucio|zenyatta|reinhardt|zarya","4","0","0","0"
"2667","3","University","333","mccree|pharah|mercy|zenyatta|reinhardt|zarya","233","5","1","4"
"2667","3","City Center","331","widowmaker|pharah|mercy|zenyatta|dva|winston","150","3","0","3"
"2667","3","City Center","331","pharah|tracer|mercy|zenyatta|dva|winston","47","0","0","0"
"2667","3","City Center","333","widowmaker|pharah|mercy|zenyatta|dva|winston","163","3","3","0"
"2667","3","City Center","333","widowmaker|doomfist|mercy|zenyatta|dva|winston","23","0","0","0"
"2667","3","City Center","333","doomfist|tracer|mercy|zenyatta|dva|winston","11","0","0","0"
"2667","3","Gardens","331","widowmaker|pharah|mercy|zenyatta|dva|winston","337","6","3","3"
"2667","3","Gardens","331","pharah|tracer|mercy|zenyatta|dva|winston","14","0","0","0"
"2667","3","Gardens","333","widowmaker|pharah|mercy|zenyatta|dva|winston","293","6","3","3"
"2667","3","Gardens","333","widowmaker|pharah|soldier76|zenyatta|dva|winston","13","0","0","0"
"2667","2","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|reinhardt","73","3","2","0"
"2667","2","Defense","331","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","81","1","1","0"
"2667","2","Defense","331","widowmaker|brigitte|mercy|zenyatta|dva|winston","114","2","1","1"
"2667","2","Defense","333","widowmaker|brigitte|mercy|moira|dva|reinhardt","33","1","1","0"
"2667","2","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|winston","254","8","5","3"
"2667","2","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|orisa","104","2","1","1"
"2667","2","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","11","0","0","0"
"2667","2","Attack","331","widowmaker|brigitte|mercy|zenyatta|dva|winston","8","0","0","0"
"2667","2","Attack","331","brigitte|lucio|moira|dva|winston|zarya","4","0","0","0"
"2667","2","Attack","331","brigitte|lucio|moira|dva|reinhardt|zarya","148","3","1","2"
"2667","2","Attack","331","widowmaker|brigitte|lucio|moira|dva|reinhardt","64","2","1","1"
"2667","2","Attack","331","widowmaker|lucio|moira|dva|reinhardt|zarya","14","0","0","0"
"2667","2","Attack","331","widowmaker|tracer|mercy|zenyatta|dva|winston","159","5","1","4"
"2667","2","Attack","331","torbjorn|widowmaker|mercy|zenyatta|dva|winston","9","0","0","0"
"2667","2","Attack","331","widowmaker|genji|mercy|zenyatta|dva|winston","89","3","2","1"
"2667","2","Defense","333","junkrat|widowmaker|mercy|zenyatta|dva|orisa","178","3","2","1"
"2667","2","Defense","333","widowmaker|doomfist|mercy|zenyatta|dva|orisa","14","1","0","1"
"2667","2","Defense","333","widowmaker|doomfist|mercy|zenyatta|dva|reinhardt","5","0","0","0"
"2667","1","Attack","333","widowmaker|doomfist|lucio|zenyatta|reinhardt|zarya","7","0","0","0"
"2667","1","Attack","333","widowmaker|doomfist|mercy|zenyatta|reinhardt|zarya","8","0","0","0"
"2667","1","Attack","333","widowmaker|pharah|mercy|zenyatta|reinhardt|zarya","107","3","2","1"
"2667","1","Defense","331","junkrat|pharah|mercy|zenyatta|reinhardt|zarya","8","0","0","0"
"2667","1","Defense","331","junkrat|widowmaker|mercy|zenyatta|reinhardt|zarya","47","1","0","1"
"2667","1","Defense","331","junkrat|brigitte|mercy|zenyatta|reinhardt|zarya","185","5","3","2"
"2667","1","Defense","331","junkrat|doomfist|mercy|zenyatta|dva|reinhardt","4","0","0","0"
"2667","1","Defense","331","doomfist|tracer|mercy|zenyatta|dva|reinhardt","12","0","0","0"
"2667","1","Attack","333","genji|mercy|zenyatta|dva|reinhardt|zarya","5","0","0","0"
"2667","1","Attack","333","genji|mercy|moira|dva|reinhardt|zarya","1","0","0","0"
"2667","1","Attack","333","brigitte|lucio|moira|dva|reinhardt|zarya","348","8","4","4"
"2667","1","Attack","333","widowmaker|brigitte|lucio|zenyatta|dva|reinhardt","1","0","0","0"
"2667","1","Attack","333","widowmaker|brigitte|mercy|zenyatta|reinhardt|zarya","41","1","0","1"
"2667","1","Defense","331","junkrat|pharah|mercy|zenyatta|dva|reinhardt","35","1","0","1"
"2667","1","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|winston","226","5","3","2"
"2667","1","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|reinhardt","1","0","0","0"
"2667","1","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","37","1","1","0"
"2667","1","Defense","333","tracer|brigitte|mercy|zenyatta|dva|winston","6","0","0","0"
"2667","1","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|winston","90","3","2","1"
"2667","1","Attack","331","widowmaker|genji|lucio|symmetra|zenyatta|dva","5","0","0","0"
"2667","1","Attack","331","widowmaker|genji|mercy|symmetra|zenyatta|dva","1","0","0","0"
"2667","1","Attack","331","genji|tracer|mercy|zenyatta|dva|winston","323","7","2","2"
"2667","1","Attack","331","pharah|tracer|mercy|zenyatta|dva|winston","52","1","1","0"
"2667","1","Attack","331","widowmaker|genji|mercy|zenyatta|dva|winston","8","0","0","0"
"2667","1","Attack","331","junkrat|widowmaker|mercy|zenyatta|dva|winston","70","2","1","1"
"2667","1","Attack","331","junkrat|widowmaker|mercy|zenyatta|dva|reinhardt","36","2","0","2"
"2667","1","Attack","331","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","14","0","0","0"
"2667","1","Defense","333","junkrat|widowmaker|mercy|zenyatta|dva|orisa","233","4","2","0"
"2667","1","Defense","333","widowmaker|pharah|mercy|zenyatta|dva|orisa","43","1","0","1"
"2667","1","Defense","333","widowmaker|pharah|mercy|zenyatta|dva|winston","61","2","0","1"
"2667","1","Defense","333","pharah|tracer|mercy|zenyatta|dva|winston","39","1","0","1"
"2667","4","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","57","1","0","1"
"2667","4","Defense","333","widowmaker|genji|mercy|zenyatta|dva|reinhardt","1","0","0","0"
"2667","4","Defense","333","widowmaker|genji|mercy|zenyatta|dva|winston","240","4","2","2"
"2667","4","Defense","333","widowmaker|brigitte|mercy|zenyatta|dva|winston","89","1","0","0"
"2667","4","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|orisa","116","2","0","2"
"2667","4","Defense","331","widowmaker|genji|mercy|zenyatta|dva|orisa","94","2","1","1"
"2667","4","Defense","331","widowmaker|genji|mercy|zenyatta|dva|winston","10","0","0","0"
"2667","4","Defense","331","hanzo|widowmaker|mercy|zenyatta|dva|winston","129","3","1","2"
"2667","4","Defense","331","widowmaker|brigitte|mercy|zenyatta|dva|winston","70","1","0","1"
"2667","4","Defense","331","doomfist|brigitte|mercy|zenyatta|dva|winston","8","0","0","0"
"2667","4","Attack","333","hanzo|widowmaker|pharah|zenyatta|reinhardt|zarya","7","0","0","0"
"2667","4","Attack","333","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya","139","3","2","1"
"2667","4","Attack","333","widowmaker|brigitte|mercy|zenyatta|reinhardt|zarya","74","1","1","0"
"2667","4","Attack","333","widowmaker|brigitte|mercy|zenyatta|winston|zarya","4","0","0","0"
"2667","4","Attack","333","widowmaker|brigitte|mercy|zenyatta|dva|winston","203","4","3","1"
"2666","1","Attack","336","widowmaker|pharah|zenyatta|dva|orisa|winston","4","0","0","0"
"2666","1","Attack","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","422","8","4","3"
"2666","1","Attack","336","hanzo|widowmaker|tracer|mercy|dva|winston","11","0","0","0"
"2666","1","Defense","338","junkrat|widowmaker|mercy|zenyatta|dva|orisa","137","2","1","0"
"2666","1","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|orisa","33","1","0","1"
"2666","1","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","229","5","2","3"
"2666","1","Defense","338","soldier76|tracer|mercy|zenyatta|dva|reinhardt","38","0","0","0"
"2666","1","Defense","336","junkrat|widowmaker|mercy|zenyatta|dva|orisa","272","7","5","1"
"2666","1","Attack","338","hanzo|mercy|zenyatta|dva|reinhardt|roadhog","168","4","0","3"
"2666","1","Attack","338","tracer|mercy|zenyatta|dva|reinhardt|roadhog","53","1","0","1"
"2666","1","Attack","338","tracer|lucio|zenyatta|dva|reinhardt|zarya","1","0","0","0"
"2666","1","Attack","338","brigitte|lucio|zenyatta|dva|reinhardt|zarya","4","0","0","0"
"2666","1","Attack","338","brigitte|lucio|moira|dva|reinhardt|zarya","46","2","1","1"
"2666","2","Attack","336","pharah|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2666","2","Attack","336","pharah|tracer|mercy|zenyatta|dva|winston","343","7","4","3"
"2666","2","Attack","336","pharah|soldier76|tracer|mercy|zenyatta|winston","82","1","1","0"
"2666","2","Defense","338","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","182","5","4","1"
"2666","2","Defense","338","widowmaker|tracer|mercy|zenyatta|orisa|roadhog","181","3","1","2"
"2666","2","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|orisa","45","1","0","1"
"2666","2","Defense","338","soldier76|tracer|mercy|zenyatta|dva|orisa","41","0","0","0"
"2666","2","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|winston","56","1","0","1"
"2666","2","Defense","336","junkrat|widowmaker|mercy|zenyatta|dva|orisa","343","7","7","0"
"2666","2","Defense","336","junkrat|widowmaker|mercy|zenyatta|dva|winston","84","2","0","1"
"2666","2","Defense","336","widowmaker|pharah|mercy|zenyatta|dva|winston","36","1","0","1"
"2666","2","Defense","336","pharah|tracer|mercy|zenyatta|dva|winston","6","0","0","0"
"2666","2","Defense","336","pharah|tracer|ana|zenyatta|dva|winston","8","0","0","0"
"2666","2","Defense","336","mei|pharah|tracer|ana|dva|winston","34","0","0","0"
"2666","2","Attack","338","brigitte|lucio|moira|reinhardt|winston|zarya","3","0","0","0"
"2666","2","Attack","338","brigitte|lucio|moira|dva|reinhardt|zarya","465","9","2","6"
"2666","2","Attack","336","genji|tracer|mercy|zenyatta|dva|winston","77","2","0","2"
"2666","2","Attack","338","widowmaker|lucio|moira|dva|reinhardt|zarya","37","1","0","1"
"2666","2","Attack","338","widowmaker|tracer|lucio|moira|dva|zarya","6","0","0","0"
"2666","3","Gardens","336","widowmaker|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2666","3","Gardens","336","widowmaker|tracer|mercy|zenyatta|dva|winston","92","1","1","0"
"2666","3","Gardens","336","widowmaker|pharah|mercy|zenyatta|dva|winston","34","1","0","1"
"2666","3","Gardens","336","junkrat|pharah|mercy|zenyatta|dva|winston","108","4","0","4"
"2666","3","Gardens","338","brigitte|lucio|moira|dva|reinhardt|zarya","237","6","5","1"
"2666","3","City Center","336","widowmaker|tracer|mercy|zenyatta|dva|winston","78","2","0","2"
"2666","3","City Center","336","widowmaker|pharah|mercy|zenyatta|dva|winston","32","0","0","0"
"2666","3","City Center","336","junkrat|pharah|mercy|zenyatta|dva|winston","177","5","2","3"
"2666","3","City Center","336","pharah|tracer|mercy|zenyatta|dva|winston","10","0","0","0"
"2666","3","City Center","338","brigitte|lucio|moira|dva|reinhardt|zarya","297","7","5","2"
"2666","4","Attack","336","widowmaker|pharah|mercy|zenyatta|dva|winston","381","8","5","3"
"2666","4","Attack","336","junkrat|pharah|mercy|zenyatta|dva|winston","102","2","1","1"
"2666","4","Defense","338","junkrat|widowmaker|mercy|zenyatta|dva|orisa","183","4","3","1"
"2666","4","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|orisa","2","0","0","0"
"2666","4","Defense","338","tracer|brigitte|mercy|zenyatta|dva|orisa","12","0","0","0"
"2666","4","Defense","338","tracer|brigitte|mercy|zenyatta|dva|reinhardt","148","3","0","3"
"2666","4","Defense","338","tracer|brigitte|lucio|zenyatta|dva|reinhardt","5","0","0","0"
"2666","4","Defense","338","brigitte|lucio|zenyatta|dva|reinhardt|zarya","4","0","0","0"
"2666","4","Defense","338","brigitte|lucio|moira|dva|reinhardt|zarya","129","3","1","2"
"2666","4","Defense","336","junkrat|widowmaker|mercy|zenyatta|dva|orisa","175","2","2","0"
"2666","4","Defense","336","widowmaker|pharah|mercy|zenyatta|dva|orisa","89","2","2","0"
