"matchID","gameNumber","roundNumber","startTimestamp","fightLength","killCountBlue","killCountRed","ultCountBlue","ultCountRed","ultsUpBlue","ultsUpRed","firstBloodBlue","deathSequence","ultsBlue","ultsRed","tcStringBlue","tcStringRed"
"3413","4","1","441","41","0","7","1","3","0","4","0","B_zenyatta|B_brigitte|B_mercy|B_winston|B_hanzo|B_dva|B_winston","winston","widowmaker|widowmaker|mercy","hanzo|brigitte|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|winston"
"3413","4","2","25","19","2","1","0","0","0","0","1","R_hanzo|R_tracer|B_roadhog",,,"junkrat|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|tracer|mercy|orisa|roadhog"
"3413","4","2","75","30","3","0","1","0","1","0","1","R_orisa|R_tracer|R_roadhog","junkrat",,"junkrat|widowmaker|tracer|mercy|dva|orisa","hanzo|widowmaker|tracer|mercy|orisa|roadhog"
"3413","4","2","138","32","1","5","1","1","1","1","0","B_orisa|B_mercy|R_dva|B_tracer|B_dva|B_widowmaker","widowmaker","hanzo","junkrat|widowmaker|tracer|mercy|dva|orisa","hanzo|widowmaker|mercy|dva|orisa|roadhog"
"3413","4","2","215","20","4","1","1","0","1","0","1","R_zenyatta|B_zenyatta|R_mercy|R_winston|R_dva","junkrat",,"junkrat|widowmaker|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","280","16","4","0","0","1","0","1","1","R_brigitte|R_zenyatta|R_mercy|R_winston",,"widowmaker","widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","342","3","0","1","0","0","1","1","0","B_winston",,,"widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","349","12","1","0","0","0","0","0","1","R_brigitte",,,"widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","382","5","5","0","0","0","2","2","1","R_winston|R_zenyatta|R_mercy|R_dva|R_widowmaker",,,"widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","419","12","6","0","1","0","5","4","1","R_winston|R_zenyatta|R_mercy|R_widowmaker|R_dva|R_brigitte","brigitte",,"widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","4","2","463","37","7","1","4","3","4","2","0","B_dva|R_winston|R_dva|R_zenyatta|R_brigitte|R_widowmaker|R_mercy|R_winston","widowmaker|ana|winston|zenyatta","mercy|brigitte|winston","widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3413","5","1","56","18","5","0","0","0","0","0","1","R_orisa|R_widowmaker|R_roadhog|R_dva|R_mercy",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog"
"3413","5","1","93","0","0","1","0","0","1","1","0","B_hanzo",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","119","10","1","0","1","0","2","1","1","R_widowmaker","hanzo",,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","146","3","0","1","1","0","1","2","0","B_widowmaker","mercy",,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","160","34","1","3","0","2","1","3","1","R_widowmaker|B_zenyatta|B_mercy|B_dva",,"widowmaker|hanzo","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","229","8","0","1","1","1","3","2","0","B_widowmaker","mercy","winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","248","39","7","1","1","1","1","3","1","R_zenyatta|R_mercy|R_winston|R_hanzo|B_hanzo|R_dva|R_widowmaker|R_hanzo","widowmaker","mercy","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","1","317","27","6","0","2","1","1","1","1","R_mercy|R_hanzo|R_dva|R_winston|R_zenyatta|R_widowmaker","winston|hanzo","hanzo","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","2","5","10","2","0","0","0","0","0","1","R_widowmaker|R_zenyatta",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|pharah|zenyatta|reinhardt|zarya"
"3413","5","2","70","0","0","1","0","0","0","0","0","B_widowmaker",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3413","5","2","86","15","5","0","1","0","2","0","1","R_zarya|R_reinhardt|R_hanzo|R_zenyatta|R_widowmaker","hanzo",,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3413","5","2","179","9","0","5","0","0","1","2","0","B_hanzo|B_roadhog|B_mercy|B_orisa|B_dva",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3413","5","2","205","0","0","1","0","0","1","2","0","B_hanzo",,,"hanzo|widowmaker|mercy|zenyatta|dva|orisa","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3413","5","2","230","0","0","1","0","0","0","2","0","B_winston",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|winston|zarya"
"3413","5","2","299","12","4","0","0","0","1","3","1","R_mercy|R_zenyatta|R_hanzo|R_widowmaker",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","2","330","10","1","0","0","0","1","1","1","R_hanzo",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3413","5","2","357","7","3","0","0","0","0","0","1","R_winston|R_zenyatta|R_mercy",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3413","5","2","389","42","1","7","2","2","1","0","0","B_widowmaker|B_winston|R_zenyatta|B_zenyatta|B_hanzo|B_dva|B_mercy|B_winston","hanzo|mercy","mercy|genji","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3413","5","2","458","10","2","0","1","0","3","1","1","R_widowmaker|R_winston","winston",,"hanzo|widowmaker|ana|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3413","5","2","493","7","2","0","2","0","3","1","1","R_winston|R_genji","widowmaker|hanzo",,"hanzo|widowmaker|ana|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3413","5","2","528","25","5","1","3","3","2","2","1","R_mercy|R_zenyatta|B_widowmaker|R_dva|R_winston|R_genji","ana|zenyatta|winston","zenyatta|genji|widowmaker","widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3414","1","1","108","26","6","0","0","1","2","1","1","R_winston|R_hanzo|R_mercy|R_zenyatta|R_widowmaker|R_dva",,"hanzo","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston"
"3414","1","1","149","21","5","0","1","1","3","1","1","R_zenyatta|R_winston|R_genji|R_dva|R_zenyatta","mercy","mercy","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3414","1","1","180","11","1","0","1","1","4","1","1","R_widowmaker","widowmaker","widowmaker","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3414","1","1","214","64","8","5","4","4","1","2","1","R_winston|B_hanzo|R_mercy|R_dva|R_genji|R_winston|B_zenyatta|R_zenyatta|R_tracer|B_widowmaker|R_genji|B_mercy|B_hanzo","zenyatta|mercy|winston|hanzo","zenyatta|genji|winston|mercy","hanzo|widowmaker|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"3414","1","1","325","35","5","1","2","5","1","2","1","R_genji|R_winston|R_dva|R_zenyatta|B_brigitte|R_widowmaker","mercy|winston","genji|zenyatta|widowmaker|mercy|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3414","1","1","369","9","1","2","1","0","1","0","1","R_winston|B_mercy|B_winston","hanzo",,"hanzo|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston"
"3414","1","1","431","37","7","2","2","2","0","0","1","R_winston|R_mercy|R_brigitte|B_winston|B_hanzo|R_zenyatta|R_dva|R_lucio|R_hanzo","winston|brigitte","hanzo|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","47","4","3","0","0","0","0","0","1","R_reinhardt|R_zarya|R_zenyatta",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3414","1","2","73","50","2","6","5","3","2","1","0","B_widowmaker|R_widowmaker|B_hanzo|R_hanzo|B_dva|B_roadhog|B_mercy|B_orisa","mercy|widowmaker|roadhog|hanzo|orisa","widowmaker|hanzo|mercy","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya"
"3414","1","2","167","0","1","0","0","0","0","3","1","R_reinhardt",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt"
"3414","1","2","184","0","0","1","0","0","1","3","0","B_hanzo",,,"hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt"
"3414","1","2","194","19","0","4","1","1","2","5","0","B_widowmaker|B_winston|B_dva|B_mercy","mercy","widowmaker","hanzo|widowmaker|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt"
"3414","1","2","251","13","3","0","1","1","1","2","1","R_widowmaker|R_zenyatta|R_reinhardt","zenyatta","reinhardt","hanzo|genji|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt"
"3414","1","2","310","8","0","3","0","0","2","1","0","B_hanzo|B_winston|B_mercy",,,"hanzo|pharah|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","339","23","4","0","2","1","3","1","1","R_dva|R_widowmaker|R_winston|R_zenyatta","mercy|winston","zenyatta","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","397","4","1","0","0","1","1","1","1","R_mercy",,"mercy","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","430","4","1","0","2","0","3","1","1","R_brigitte","hanzo|brigitte",,"hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","461","9","2","2","1","0","1","2","1","R_hanzo|R_brigitte|B_mercy|B_hanzo","winston",,"hanzo|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston"
"3414","1","2","477","22","3","1","2","0","1","0","0","B_winston|R_zenyatta|R_winston|R_dva","brigitte|mercy",,"pharah|brigitte|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston"
"3414","2","1","19","0","1","0","0","0","0","0","1","R_zenyatta",,,"reaper|soldier76|tracer|brigitte|lucio|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"3414","2","1","40","22","5","1","0","0","0","0","0","B_tracer|R_winston|R_widowmaker|R_dva|R_pharah|R_mercy",,,"reaper|soldier76|tracer|brigitte|lucio|winston","widowmaker|pharah|tracer|mercy|dva|winston"
"3414","2","1","89","9","2","0","1","0","2","0","1","R_pharah|R_tracer","brigitte",,"reaper|soldier76|tracer|brigitte|lucio|winston","hanzo|pharah|tracer|mercy|dva|winston"
"3414","2","1","117","51","7","4","3","5","3","1","1","R_pharah|B_winston|B_reaper|R_hanzo|B_soldier76|R_mercy|R_winston|B_brigitte|R_pharah|R_tracer|R_dva","lucio|soldier76|winston","hanzo|winston|mercy|tracer|pharah","reaper|soldier76|tracer|brigitte|lucio|winston","hanzo|pharah|tracer|mercy|dva|winston"
"3414","2","2","22","4","0","3","0","0","0","0","0","B_mercy|B_zenyatta|B_winston",,,"widowmaker|pharah|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston"
"3414","2","2","44","22","3","5","0","1","0","0","0","B_mercy|B_zenyatta|R_zenyatta|R_winston|B_widowmaker|B_zenyatta|B_mercy|R_dva",,"tracer","widowmaker|brigitte|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston"
"3414","2","2","85","0","0","1","0","0","0","1","0","B_winston",,,"widowmaker|brigitte|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston"
"3414","2","2","107","42","7","0","3","3","3","5","1","R_tracer|R_pharah|R_zenyatta|R_mercy|R_dva|R_winston|R_tracer","mercy|brigitte|winston","mercy|zenyatta|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston"
"3414","2","2","181","47","6","2","2","2","0","0","0","B_winston|R_moira|B_brigitte|R_brigitte|R_reinhardt|R_zarya|R_lucio|R_dva","brigitte|mercy","brigitte|zarya","widowmaker|brigitte|mercy|zenyatta|dva|winston","brigitte|lucio|moira|dva|reinhardt|zarya"
"3414","2","2","262","22","2","1","4","3","2","3","1","R_reinhardt|B_mercy|R_brigitte","winston|widowmaker|zenyatta|brigitte","moira|zarya|lucio","widowmaker|brigitte|mercy|zenyatta|dva|winston","brigitte|lucio|moira|dva|reinhardt|zarya"
"3414","2","2","293","16","5","0","0","1","0","1","1","R_reinhardt|R_moira|R_dva|R_lucio|R_zarya",,"reinhardt","widowmaker|brigitte|lucio|zenyatta|dva|winston","brigitte|lucio|moira|dva|reinhardt|zarya"
"3414","3","1","28","6","2","1","0","0","0","0","1","R_roadhog|B_pharah|R_hanzo",,,"hanzo|pharah|mercy|dva|orisa|roadhog","hanzo|pharah|mercy|dva|orisa|roadhog"
"3414","3","1","51","15","2","4","0","0","0","0","0","B_mercy|B_roadhog|R_hanzo|B_orisa|R_mercy|B_dva",,,"hanzo|pharah|mercy|dva|orisa|roadhog","hanzo|pharah|tracer|mercy|dva|orisa"
"3414","3","1","88","25","6","2","4","4","1","3","0","B_pharah|R_pharah|R_orisa|B_hanzo|R_tracer|R_dva|R_hanzo|R_mercy","mercy|orisa|roadhog|pharah","pharah|mercy|tracer|hanzo","hanzo|pharah|mercy|dva|orisa|roadhog","hanzo|pharah|tracer|mercy|dva|orisa"
"3414","3","1","157","15","3","0","0","1","0","1","1","R_tracer|R_pharah|R_orisa",,"orisa","widowmaker|genji|tracer|mercy|dva|winston","widowmaker|pharah|tracer|mercy|dva|orisa"
"3414","3","1","209","28","7","0","1","1","0","0","1","R_brigitte|R_dva|R_widowmaker|R_mercy|R_brigitte|R_dva|R_winston","tracer","mercy","widowmaker|genji|tracer|mercy|dva|winston","widowmaker|tracer|brigitte|mercy|dva|winston"
"3414","3","1","282","29","7","0","3","1","1","0","1","R_orisa|R_hanzo|R_genji|R_tracer|R_orisa|R_mercy|R_doomfist","winston|mercy|junkrat","hanzo","hanzo|junkrat|mercy|zenyatta|dva|winston","hanzo|junkrat|mercy|dva|orisa|roadhog"
"3414","3","2","35","24","4","1","0","0","0","0","0","B_hanzo|R_pharah|R_orisa|R_mercy|R_widowmaker",,,"hanzo|pharah|mercy|dva|orisa|roadhog","widowmaker|pharah|tracer|mercy|orisa|roadhog"
"3414","3","2","103","17","0","5","1","1","0","1","0","B_pharah|B_roadhog|B_orisa|B_mercy|B_dva","orisa","pharah","hanzo|pharah|mercy|dva|orisa|roadhog","widowmaker|pharah|tracer|mercy|orisa|roadhog"
"3414","3","2","152","2","1","0","1","0","2","1","1","R_orisa","pharah",,"widowmaker|pharah|tracer|mercy|dva|winston","widowmaker|pharah|tracer|mercy|dva|orisa"
"3414","3","2","177","19","5","0","2","1","1","2","1","R_tracer|R_widowmaker|R_pharah|R_mercy|R_orisa","mercy|tracer","orisa","widowmaker|pharah|tracer|mercy|dva|winston","widowmaker|pharah|tracer|mercy|dva|orisa"
"3414","3","2","211","1","2","0","0","0","0","3","1","R_widowmaker|R_pharah",,,"widowmaker|pharah|tracer|mercy|dva|winston","widowmaker|pharah|tracer|mercy|dva|orisa"
"3414","3","2","235","55","4","8","2","1","0","1","0","B_winston|B_widowmaker|B_mercy|B_tracer|R_widowmaker|B_pharah|B_dva|B_winston|B_widowmaker|R_winston|R_mercy|R_widowmaker","tracer|winston","tracer","widowmaker|pharah|tracer|mercy|dva|winston","widowmaker|genji|tracer|mercy|dva|winston"
"3414","3","2","310","24","1","5","2","1","2","2","0","B_zenyatta|R_winston|B_widowmaker|B_zenyatta|B_winston|B_brigitte","widowmaker|mercy","widowmaker","widowmaker|brigitte|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"3414","3","2","360","16","0","5","1","1","2","2","0","B_zenyatta|B_mercy|B_winston|B_brigitte|B_dva","brigitte","genji","junkrat|brigitte|mercy|zenyatta|dva|winston","hanzo|genji|mercy|zenyatta|dva|winston"
"3414","3","2","395","6","0","1","0","1","1","2","0","B_winston",,"mercy","mei|brigitte|mercy|zenyatta|dva|winston","hanzo|genji|mercy|zenyatta|dva|winston"
"3414","3","2","411","10","0","3","0","1","1","0","0","B_mercy|B_winston|B_zenyatta",,"genji","mei|brigitte|mercy|zenyatta|dva|winston","hanzo|genji|mercy|zenyatta|dva|winston"
"3414","3","3","28","21","2","5","0","0","0","0","1","R_orisa|B_roadhog|B_mercy|B_orisa|B_dva|R_hanzo|B_hanzo",,,"hanzo|pharah|mercy|dva|orisa|roadhog","hanzo|pharah|tracer|mercy|orisa|roadhog"
"3414","3","3","81","26","6","4","1","3","0","2","0","B_winston|R_pharah|R_winston|B_mercy|R_dva|R_widowmaker|R_mercy|B_hanzo|B_pharah|R_tracer","hanzo","pharah|mercy|tracer","hanzo|pharah|tracer|mercy|dva|winston","widowmaker|pharah|tracer|mercy|dva|winston"
"3414","3","4","23","46","10","4","1","0","0","0","1","R_orisa|R_hanzo|B_mercy|R_pharah|R_roadhog|R_dva|B_orisa|R_mercy|B_hanzo|R_winston|R_hanzo|B_roadhog|R_roadhog|R_pharah","roadhog",,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|pharah|mercy|dva|orisa|roadhog"
"3414","3","4","90","24","6","1","4","3","3","1","1","R_tracer|R_hanzo|R_winston|R_pharah|R_dva|R_mercy|B_mercy","widowmaker|mercy|hanzo|orisa","pharah|mercy|hanzo","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|pharah|tracer|mercy|dva|winston"
"3414","1","1","49","19","5","0","0","0","0","0","1","R_mercy|R_roadhog|R_orisa|R_dva|R_hanzo",,,"hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog"
"2676","1","1","37","14","4","1","0","0","0","0","1","R_zenyatta|R_orisa|R_widowmaker|B_dva|R_junkrat",,,"hanzo|mercy|zenyatta|dva|reinhardt|zarya","junkrat|widowmaker|mercy|zenyatta|dva|orisa"
"2676","1","1","80","6","2","0","0","0","0","0","1","R_widowmaker|R_zenyatta",,,"hanzo|mercy|zenyatta|dva|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","116","62","5","2","6","6","3","2","1","R_winston|R_pharah|R_widowmaker|R_pharah|B_zarya|R_winston|B_reinhardt","mercy|reinhardt|zarya|zenyatta|reinhardt|hanzo","mercy|pharah|zenyatta|winston|widowmaker|mercy","hanzo|mercy|zenyatta|dva|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","202","9","0","3","0","0","0","0","0","B_zarya|B_hanzo|B_dva",,,"hanzo|mercy|zenyatta|dva|winston|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","254","6","1","2","0","1","1","2","0","B_reinhardt|B_widowmaker|R_pharah",,"pharah","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","280","22","1","3","2","3","2","3","0","B_zenyatta|B_widowmaker|B_brigitte|R_widowmaker","zenyatta|mercy","widowmaker|mercy|winston","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","332","26","6","1","1","1","0","1","0","B_zenyatta|R_pharah|R_winston|R_widowmaker|R_mercy|R_dva|R_winston","brigitte","pharah","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","1","369","8","2","2","1","1","4","1","1","R_winston|R_widowmaker|B_mercy|B_widowmaker","brigitte","brigitte","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|brigitte|mercy|zenyatta|dva|winston"
"2676","1","1","390","25","5","0","3","2","4","2","1","R_brigitte|R_dva|R_widowmaker|R_dva|R_reinhardt","widowmaker|reinhardt|mercy","widowmaker|zenyatta","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt"
"2676","1","1","427","73","6","13","5","5","1","1","1","R_brigitte|B_widowmaker|R_zenyatta|B_brigitte|R_brigitte|B_zenyatta|R_dva|B_reinhardt|B_widowmaker|B_mercy|B_dva|R_mercy|B_zenyatta|B_tracer|R_doomfist|B_mercy|B_doomfist|B_widowmaker|B_dva","zenyatta|brigitte|reinhardt|widowmaker|mercy","mercy|widowmaker|reinhardt|zenyatta|reinhardt","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt"
"2676","1","2","27","0","1","0","0","0","0","0","1","R_widowmaker",,,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","63","13","3","0","1","1","1","0","1","R_winston|R_dva|R_mercy","junkrat","pharah","junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","92","3","1","0","1","1","3","1","1","R_zenyatta","widowmaker","widowmaker","junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","121","28","2","6","1","3","2","4","0","B_zenyatta|R_pharah|B_orisa|B_mercy|R_mercy|B_junkrat|B_widowmaker|B_dva","mercy","widowmaker|mercy|zenyatta","junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","186","13","1","4","0","0","1","2","0","B_mercy|B_zenyatta|R_winston|B_reinhardt|B_dva",,,"widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","236","4","2","0","0","0","1","3","1","R_widowmaker|R_winston",,,"widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","257","0","1","0","0","0","1","4","1","R_widowmaker",,,"widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","282","8","2","0","1","2","1","4","1","R_winston|R_pharah","mercy","mercy|zenyatta","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","322","24","5","1","0","1","1","1","1","R_pharah|R_zenyatta|B_reinhardt|R_widowmaker|R_mercy|R_winston",,"pharah","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|pharah|mercy|zenyatta|dva|winston"
"2676","1","2","394","24","6","0","2","1","1","0","1","R_zenyatta|R_reinhardt|R_brigitte|R_zarya|R_widowmaker|R_mercy","reinhardt|reinhardt","zenyatta","widowmaker|brigitte|mercy|zenyatta|dva|reinhardt","widowmaker|brigitte|mercy|zenyatta|reinhardt|zarya"
"2676","2","1","12","0","0","1","0","0","0","0","0","B_lucio",,,"widowmaker|lucio|moira|dva|reinhardt|zarya","junkrat|widowmaker|brigitte|mercy|zenyatta|orisa"
"2676","2","1","36","0","0","1","0","0","0","0","0","B_zarya",,,"widowmaker|lucio|moira|dva|reinhardt|zarya","junkrat|widowmaker|brigitte|mercy|zenyatta|orisa"
"2676","2","1","67","27","6","2","1","1","0","0","1","R_widowmaker|R_orisa|B_moira|B_zarya|R_brigitte|R_mercy|R_junkrat|R_zenyatta","moira","junkrat","widowmaker|lucio|moira|dva|reinhardt|zarya","junkrat|widowmaker|brigitte|mercy|zenyatta|orisa"
"2676","2","1","118","6","1","0","0","0","0","1","1","R_ana",,,"widowmaker|lucio|moira|dva|reinhardt|zarya","widowmaker|ana|brigitte|zenyatta|dva|reinhardt"
"2676","2","1","147","32","7","1","4","0","0","0","1","R_brigitte|R_dva|R_reinhardt|R_moira|B_lucio|R_brigitte|R_dva|R_sombra","zarya|moira|widowmaker|reinhardt",,"widowmaker|lucio|moira|dva|reinhardt|zarya","widowmaker|ana|brigitte|moira|dva|reinhardt"
"2676","2","2","38","19","5","2","1","1","2","0","1","R_zarya|B_widowmaker|R_lucio|R_dva|B_brigitte|R_reinhardt|R_moira","junkrat","moira","junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","lucio|moira|dva|reinhardt|roadhog|zarya"
"2676","2","2","116","14","6","0","2","1","3","2","1","R_moira|R_dva|R_roadhog|R_lucio|R_reinhardt|R_zarya","mercy|orisa","moira","junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","lucio|moira|dva|reinhardt|roadhog|zarya"
"2676","2","2","145","0","1","0","0","0","2","1","1","R_moira",,,"junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","lucio|moira|dva|reinhardt|roadhog|zarya"
"2676","2","2","163","0","1","0","0","0","2","1","1","R_lucio",,,"junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","widowmaker|lucio|moira|dva|reinhardt|zarya"
"2676","2","2","188","8","1","0","1","0","2","1","1","R_widowmaker","junkrat",,"junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","widowmaker|lucio|moira|dva|reinhardt|zarya"
"2676","2","2","211","11","0","6","1","0","1","0","0","B_mercy|B_zenyatta|B_brigitte|B_orisa|B_widowmaker|B_junkrat","widowmaker",,"junkrat|widowmaker|brigitte|mercy|zenyatta|orisa","widowmaker|lucio|moira|dva|reinhardt|zarya"
"2676","2","2","242","28","0","8","1","2","0","1","0","B_brigitte|B_winston|B_zenyatta|B_ana|B_widowmaker|B_dva|B_sombra|B_brigitte","widowmaker","zarya|widowmaker","widowmaker|ana|brigitte|zenyatta|dva|winston","widowmaker|lucio|moira|dva|reinhardt|zarya"
