"matchID","gameNumber","roundtype","team1","team2","teamcomp1","teamcomp2","timePlayed","fights","fightsWonT1","fightsWonT2"
"3411","5","Attack","336","337","soldier76|brigitte|lucio|dva|winston|zarya","widowmaker|pharah|mercy|moira|dva|winston","19","0","0","0"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|moira|dva|winston","brigitte|lucio|moira|dva|reinhardt|zarya","45","1","1","0"
"3411","5","Attack","336","337","brigitte|lucio|moira|dva|reinhardt|zarya","widowmaker|pharah|mercy|moira|dva|winston","45","1","0","1"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|moira|dva|winston","brigitte|lucio|moira|dva|winston|zarya","9","1","1","0"
"3411","5","Attack","336","337","brigitte|lucio|moira|dva|winston|zarya","widowmaker|pharah|mercy|moira|dva|winston","9","1","0","1"
"3411","1","Defense","336","337","mccree|brigitte|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","6","0","0","0"
"3411","1","Attack","337","336","genji|tracer|mercy|zenyatta|dva|winston","mccree|brigitte|mercy|zenyatta|dva|winston","32","1","1","0"
"3411","1","Defense","336","337","mccree|brigitte|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","32","1","0","1"
"3411","1","Defense","337","336","junkrat|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","7","0","0","0"
"3411","1","Attack","336","337","hanzo|widowmaker|mercy|dva|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","7","0","0","0"
"3411","1","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","457","10","4","6"
"3411","1","Attack","336","337","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","457","10","6","4"
"3411","1","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","widowmaker|tracer|mercy|dva|orisa|roadhog","18","0","0","0"
"3411","1","Attack","336","337","widowmaker|tracer|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","18","0","0","0"
"3411","2","Control Center","337","336","brigitte|lucio|moira|dva|reinhardt|zarya","hanzo|pharah|lucio|zenyatta|reinhardt|zarya","4","0","0","0"
"3411","2","Control Center","336","337","hanzo|pharah|lucio|zenyatta|reinhardt|zarya","brigitte|lucio|moira|dva|reinhardt|zarya","4","0","0","0"
"3411","2","Control Center","337","336","brigitte|lucio|moira|dva|reinhardt|zarya","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","185","4","0","4"
"3411","2","Control Center","336","337","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","brigitte|lucio|moira|dva|reinhardt|zarya","185","4","4","0"
"3411","2","Control Center","337","336","tracer|lucio|moira|dva|reinhardt|zarya","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","4","0","0","0"
"3411","2","Control Center","336","337","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","tracer|lucio|moira|dva|reinhardt|zarya","4","0","0","0"
"3411","2","Control Center","337","336","tracer|lucio|moira|dva|winston|zarya","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","31","1","0","1"
"3411","2","Control Center","336","337","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","tracer|lucio|moira|dva|winston|zarya","31","1","1","0"
"3411","2","Control Center","337","336","soldier76|tracer|lucio|moira|dva|winston","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","1","0","0","0"
"3411","2","Control Center","336","337","hanzo|pharah|mercy|zenyatta|reinhardt|zarya","soldier76|tracer|lucio|moira|dva|winston","1","0","0","0"
"3411","2","Control Center","337","336","soldier76|tracer|lucio|moira|dva|winston","hanzo|tracer|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"3411","2","Control Center","336","337","hanzo|tracer|mercy|zenyatta|reinhardt|zarya","soldier76|tracer|lucio|moira|dva|winston","5","0","0","0"
"3411","2","Night Market","337","336","pharah|tracer|mercy|zenyatta|dva|winston","widowmaker|brigitte|lucio|moira|reinhardt|zarya","18","0","0","0"
"3411","2","Night Market","336","337","widowmaker|brigitte|lucio|moira|reinhardt|zarya","pharah|tracer|mercy|zenyatta|dva|winston","18","0","0","0"
"3411","2","Night Market","337","336","doomfist|pharah|mercy|zenyatta|dva|winston","widowmaker|brigitte|lucio|moira|reinhardt|zarya","47","1","0","1"
"3411","2","Night Market","336","337","widowmaker|brigitte|lucio|moira|reinhardt|zarya","doomfist|pharah|mercy|zenyatta|dva|winston","47","1","1","0"
"3411","2","Night Market","337","336","doomfist|pharah|mercy|moira|dva|winston","widowmaker|brigitte|lucio|moira|reinhardt|zarya","2","0","0","0"
"3411","2","Night Market","336","337","widowmaker|brigitte|lucio|moira|reinhardt|zarya","doomfist|pharah|mercy|moira|dva|winston","2","0","0","0"
"3411","2","Night Market","337","336","widowmaker|pharah|mercy|moira|dva|winston","widowmaker|brigitte|lucio|moira|reinhardt|zarya","94","2","1","1"
"3411","2","Night Market","336","337","widowmaker|brigitte|lucio|moira|reinhardt|zarya","widowmaker|pharah|mercy|moira|dva|winston","94","2","1","1"
"3411","2","Night Market","337","336","widowmaker|pharah|mercy|moira|dva|winston","tracer|brigitte|lucio|moira|reinhardt|zarya","30","0","0","0"
"3411","2","Night Market","336","337","tracer|brigitte|lucio|moira|reinhardt|zarya","widowmaker|pharah|mercy|moira|dva|winston","30","0","0","0"
"3411","2","Night Market","337","336","widowmaker|pharah|mercy|moira|dva|winston","tracer|brigitte|mercy|zenyatta|dva|winston","38","1","1","0"
"3411","2","Night Market","336","337","tracer|brigitte|mercy|zenyatta|dva|winston","widowmaker|pharah|mercy|moira|dva|winston","38","1","0","1"
"3411","2","Night Market","337","336","widowmaker|pharah|mercy|moira|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"3411","2","Night Market","336","337","pharah|tracer|mercy|zenyatta|dva|winston","widowmaker|pharah|mercy|moira|dva|winston","4","0","0","0"
"3411","2","Night Market","337","336","widowmaker|pharah|mercy|moira|dva|winston","widowmaker|pharah|mercy|zenyatta|dva|winston","78","1","1","0"
"3411","2","Night Market","336","337","widowmaker|pharah|mercy|zenyatta|dva|winston","widowmaker|pharah|mercy|moira|dva|winston","78","1","0","1"
"3411","2","Garden","337","336","pharah|tracer|mercy|zenyatta|dva|winston","widowmaker|sombra|mercy|zenyatta|dva|winston","32","1","1","0"
"3411","2","Garden","336","337","widowmaker|sombra|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","32","1","0","1"
"3411","2","Garden","337","336","pharah|tracer|mercy|zenyatta|dva|winston","widowmaker|pharah|mercy|zenyatta|dva|winston","250","4","2","1"
"3411","2","Garden","336","337","widowmaker|pharah|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","250","4","1","2"
"3411","2","Garden","337","336","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","31","0","0","0"
"3411","2","Garden","336","337","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","31","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","37","1","1","0"
"3411","3","Defense","336","337","junkrat|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","37","1","0","1"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","junkrat|widowmaker|mercy|dva|reinhardt|roadhog","17","0","0","0"
"3411","3","Defense","336","337","junkrat|widowmaker|mercy|dva|reinhardt|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","17","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","widowmaker|pharah|mercy|zenyatta|dva|reinhardt","1","0","0","0"
"3411","3","Defense","336","337","widowmaker|pharah|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|dva|orisa|roadhog","1","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|pharah|mercy|zenyatta|dva|reinhardt","103","2","2","0"
"3411","3","Defense","336","337","hanzo|pharah|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|dva|orisa|roadhog","103","2","0","2"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|moira|dva|orisa","hanzo|pharah|mercy|zenyatta|dva|reinhardt","7","0","0","0"
"3411","3","Defense","336","337","hanzo|pharah|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|moira|dva|orisa","7","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|moira|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|reinhardt","13","0","0","0"
"3411","3","Defense","336","337","widowmaker|pharah|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|moira|dva|orisa","13","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|reinhardt|zarya","31","1","1","0"
"3411","3","Defense","336","337","widowmaker|pharah|mercy|zenyatta|reinhardt|zarya","hanzo|widowmaker|mercy|zenyatta|dva|orisa","31","1","0","1"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|winston|zarya","2","0","0","0"
"3411","3","Defense","336","337","widowmaker|pharah|mercy|zenyatta|winston|zarya","hanzo|widowmaker|mercy|zenyatta|dva|orisa","2","0","0","0"
"3411","3","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|pharah|mercy|zenyatta|dva|winston","17","0","0","0"
"3411","3","Defense","336","337","widowmaker|pharah|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|orisa","17","0","0","0"
"3411","3","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","genji|tracer|ana|mercy|dva|winston","107","2","2","0"
"3411","3","Attack","336","337","genji|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|dva|orisa|roadhog","107","2","0","2"
"3411","3","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","brigitte|lucio|moira|dva|winston|zarya","1","0","0","0"
"3411","3","Attack","336","337","brigitte|lucio|moira|dva|winston|zarya","hanzo|widowmaker|mercy|dva|orisa|roadhog","1","0","0","0"
"3411","3","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","brigitte|lucio|moira|dva|reinhardt|zarya","123","3","3","0"
"3411","3","Attack","336","337","brigitte|lucio|moira|dva|reinhardt|zarya","hanzo|widowmaker|mercy|dva|orisa|roadhog","123","3","0","3"
"3411","3","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","widowmaker|lucio|moira|dva|reinhardt|zarya","14","0","0","0"
"3411","3","Attack","336","337","widowmaker|lucio|moira|dva|reinhardt|zarya","hanzo|widowmaker|mercy|dva|orisa|roadhog","14","0","0","0"
"3411","3","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","widowmaker|tracer|lucio|dva|reinhardt|zarya","3","0","0","0"
"3411","3","Attack","336","337","widowmaker|tracer|lucio|dva|reinhardt|zarya","hanzo|widowmaker|mercy|dva|orisa|roadhog","3","0","0","0"
"3411","4","Attack","337","336","hanzo|mei|lucio|zenyatta|dva|roadhog","junkrat|widowmaker|mercy|zenyatta|dva|orisa","24","1","1","0"
"3411","4","Defense","336","337","junkrat|widowmaker|mercy|zenyatta|dva|orisa","hanzo|mei|lucio|zenyatta|dva|roadhog","24","1","0","1"
"3411","4","Attack","337","336","hanzo|lucio|moira|dva|roadhog|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa","1","0","0","0"
"3411","4","Defense","336","337","junkrat|widowmaker|mercy|zenyatta|dva|orisa","hanzo|lucio|moira|dva|roadhog|winston","1","0","0","0"
"3411","4","Attack","337","336","hanzo|tracer|lucio|moira|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa","38","1","0","0"
"3411","4","Defense","336","337","junkrat|widowmaker|mercy|zenyatta|dva|orisa","hanzo|tracer|lucio|moira|dva|winston","38","1","0","0"
"3411","4","Attack","337","336","hanzo|tracer|lucio|moira|dva|winston","junkrat|tracer|mercy|zenyatta|dva|orisa","37","1","1","0"
"3411","4","Defense","336","337","junkrat|tracer|mercy|zenyatta|dva|orisa","hanzo|tracer|lucio|moira|dva|winston","37","1","0","1"
"3411","4","Attack","337","336","hanzo|tracer|lucio|moira|dva|winston","hanzo|tracer|mercy|zenyatta|dva|orisa","2","0","0","0"
"3411","4","Defense","336","337","hanzo|tracer|mercy|zenyatta|dva|orisa","hanzo|tracer|lucio|moira|dva|winston","2","0","0","0"
"3411","4","Attack","337","336","genji|tracer|lucio|moira|dva|winston","hanzo|tracer|mercy|zenyatta|dva|orisa","31","0","0","0"
"3411","4","Defense","336","337","hanzo|tracer|mercy|zenyatta|dva|orisa","genji|tracer|lucio|moira|dva|winston","31","0","0","0"
"3411","4","Attack","337","336","genji|tracer|lucio|moira|dva|winston","tracer|ana|brigitte|zenyatta|dva|winston","85","2","0","2"
"3411","4","Defense","336","337","tracer|ana|brigitte|zenyatta|dva|winston","genji|tracer|lucio|moira|dva|winston","85","2","2","0"
"3411","4","Attack","337","336","hanzo|tracer|lucio|moira|dva|winston","tracer|ana|brigitte|zenyatta|dva|winston","5","0","0","0"
"3411","4","Defense","336","337","tracer|ana|brigitte|zenyatta|dva|winston","hanzo|tracer|lucio|moira|dva|winston","5","0","0","0"
"3411","4","Attack","337","336","hanzo|tracer|lucio|zenyatta|dva|winston","tracer|ana|brigitte|zenyatta|dva|winston","9","0","0","0"
"3411","4","Defense","336","337","tracer|ana|brigitte|zenyatta|dva|winston","hanzo|tracer|lucio|zenyatta|dva|winston","9","0","0","0"
"3411","4","Attack","337","336","hanzo|widowmaker|lucio|zenyatta|dva|winston","tracer|ana|brigitte|zenyatta|dva|winston","1","0","0","0"
"3411","4","Defense","336","337","tracer|ana|brigitte|zenyatta|dva|winston","hanzo|widowmaker|lucio|zenyatta|dva|winston","1","0","0","0"
"3411","4","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","tracer|ana|brigitte|zenyatta|dva|winston","12","0","0","0"
"3411","4","Defense","336","337","tracer|ana|brigitte|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","12","0","0","0"
"3411","4","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|ana|brigitte|zenyatta|dva|winston","24","1","0","1"
"3411","4","Defense","336","337","widowmaker|ana|brigitte|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","24","1","1","0"
"3411","4","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","186","4","1","3"
"3411","4","Defense","336","337","widowmaker|brigitte|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","186","4","3","1"
"3411","4","Attack","337","336","hanzo|widowmaker|mercy|moira|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","37","0","0","0"
"3411","4","Defense","336","337","widowmaker|brigitte|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|moira|dva|winston","37","0","0","0"
"3411","4","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","mei|genji|tracer|lucio|dva|winston","3","0","0","0"
"3411","4","Attack","336","337","mei|genji|tracer|lucio|dva|winston","hanzo|widowmaker|mercy|dva|orisa|roadhog","3","0","0","0"
"3411","4","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","mei|genji|tracer|mercy|dva|winston","1","0","0","0"
"3411","4","Attack","336","337","mei|genji|tracer|mercy|dva|winston","hanzo|widowmaker|mercy|dva|orisa|roadhog","1","0","0","0"
"3411","4","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","genji|tracer|ana|mercy|dva|winston","27","1","0","1"
"3411","4","Attack","336","337","genji|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|dva|orisa|roadhog","27","1","1","0"
"3411","4","Defense","337","336","hanzo|widowmaker|mercy|dva|roadhog|winston","genji|tracer|ana|mercy|dva|winston","13","0","0","0"
"3411","4","Attack","336","337","genji|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|dva|roadhog|winston","13","0","0","0"
"3411","4","Defense","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston","4","0","0","0"
"3411","4","Attack","336","337","genji|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","4","0","0","0"
"3411","4","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston","180","4","3","1"
"3411","4","Attack","336","337","genji|tracer|ana|mercy|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","180","4","1","3"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya","hanzo|widowmaker|mercy|dva|orisa|roadhog","222","0","0","0"
"3411","5","Defense","336","337","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya","222","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","158","5","3","1"
"3411","5","Defense","336","337","widowmaker|tracer|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","158","5","1","3"
"3411","5","Attack","337","336","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","5","Defense","336","337","widowmaker|tracer|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","5","Attack","337","336","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","61","1","1","0"
"3411","5","Defense","336","337","widowmaker|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","61","1","0","1"
"3411","5","Attack","337","336","hanzo|brigitte|mercy|zenyatta|dva|winston","junkrat|brigitte|mercy|zenyatta|dva|winston","4","0","0","0"
"3411","5","Defense","336","337","junkrat|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","4","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","junkrat|brigitte|mercy|zenyatta|dva|winston","6","0","0","0"
"3411","5","Defense","336","337","junkrat|brigitte|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","6","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","junkrat|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","5","Defense","336","337","junkrat|tracer|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","39","0","0","0"
"3411","5","Defense","336","337","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|zenyatta|dva|winston","39","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|dva|winston|zarya","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","12","0","0","0"
"3411","5","Defense","336","337","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|dva|winston|zarya","12","0","0","0"
"3411","5","Attack","337","336","hanzo|widowmaker|mercy|moira|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","8","0","0","0"
"3411","5","Defense","336","337","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|moira|dva|winston","8","0","0","0"
"3411","5","Defense","337","336","hanzo|widowmaker|mercy|dva|orisa|roadhog","genji|tracer|ana|mercy|dva|winston","52","1","0","0"
"3411","5","Attack","336","337","genji|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|dva|orisa|roadhog","52","1","0","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|dva|orisa|roadhog","genji|tracer|ana|mercy|dva|winston","30","1","0","1"
"3411","5","Attack","336","337","genji|tracer|ana|mercy|dva|winston","widowmaker|brigitte|mercy|dva|orisa|roadhog","30","1","1","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|orisa","genji|tracer|ana|mercy|dva|winston","3","0","0","0"
"3411","5","Attack","336","337","genji|tracer|ana|mercy|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|orisa","3","0","0","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston","11","0","0","0"
"3411","5","Attack","336","337","genji|tracer|ana|mercy|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","11","0","0","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","widowmaker|tracer|ana|mercy|dva|winston","3","0","0","0"
"3411","5","Attack","336","337","widowmaker|tracer|ana|mercy|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","3","0","0","0"
"3411","5","Defense","337","336","hanzo|widowmaker|mercy|zenyatta|dva|winston","widowmaker|tracer|ana|mercy|dva|winston","37","1","0","1"
"3411","5","Attack","336","337","widowmaker|tracer|ana|mercy|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|winston","37","1","1","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","55","1","0","1"
"3411","5","Attack","336","337","widowmaker|tracer|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","55","1","1","0"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","149","2","2","0"
"3411","5","Attack","336","337","widowmaker|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","149","2","0","2"
"3411","5","Defense","337","336","widowmaker|brigitte|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","12","0","0","0"
"3411","5","Attack","336","337","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|winston","12","0","0","0"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|zenyatta|dva|winston","hanzo|brigitte|mercy|zenyatta|dva|winston","53","1","1","0"
"3411","5","Attack","336","337","hanzo|brigitte|mercy|zenyatta|dva|winston","widowmaker|pharah|mercy|zenyatta|dva|winston","53","1","0","1"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|zenyatta|dva|winston","brigitte|mercy|zenyatta|dva|winston|zarya","9","0","0","0"
"3411","5","Attack","336","337","brigitte|mercy|zenyatta|dva|winston|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|zenyatta|dva|winston","brigitte|mercy|zenyatta|dva|reinhardt|zarya","2","0","0","0"
"3411","5","Attack","336","337","brigitte|mercy|zenyatta|dva|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston","2","0","0","0"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|zenyatta|dva|winston","brigitte|lucio|zenyatta|dva|reinhardt|zarya","2","0","0","0"
"3411","5","Attack","336","337","brigitte|lucio|zenyatta|dva|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston","2","0","0","0"
"3411","5","Defense","337","336","widowmaker|pharah|mercy|zenyatta|dva|winston","brigitte|lucio|moira|dva|reinhardt|zarya","9","0","0","0"
"3411","5","Attack","336","337","brigitte|lucio|moira|dva|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston","9","0","0","0"
"3411","1","Attack","337","336","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|brigitte|mercy|zenyatta|dva|orisa","1","0","0","0"
"3411","1","Defense","336","337","widowmaker|brigitte|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","1","0","0","0"
"3411","1","Defense","336","337","hanzo|widowmaker|mercy|dva|orisa|roadhog","genji|tracer|mercy|zenyatta|dva|winston","72","1","0","1"
"3411","1","Attack","337","336","genji|tracer|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|dva|orisa","13","0","0","0"
"3411","1","Defense","336","337","hanzo|widowmaker|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","13","0","0","0"
"3408","1","Defense","332","334","widowmaker|pharah|mercy|zenyatta|dva|winston","hanzo|widowmaker|pharah|zenyatta|reinhardt|zarya","1","0","0","0"
"3408","1","Attack","334","332","hanzo|widowmaker|pharah|zenyatta|reinhardt|zarya","widowmaker|pharah|mercy|zenyatta|dva|winston","1","0","0","0"
"3408","1","Defense","332","334","widowmaker|pharah|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|zenyatta|reinhardt|zarya","21","0","0","0"
"3408","1","Attack","332","334","tracer|brigitte|mercy|zenyatta|dva|winston","tracer|brigitte|mercy|zenyatta|dva|winston","85","3","0","3"
"3408","1","Defense","334","332","tracer|brigitte|mercy|zenyatta|dva|winston","tracer|brigitte|mercy|zenyatta|dva|winston","85","3","3","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|orisa|roadhog","85","1","1","0"
"3408","1","Defense","334","332","hanzo|widowmaker|mercy|zenyatta|orisa|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","85","1","0","1"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|reinhardt|roadhog","23","0","0","0"
"3408","1","Defense","334","332","hanzo|widowmaker|mercy|zenyatta|reinhardt|roadhog","hanzo|widowmaker|mercy|dva|orisa|roadhog","23","0","0","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|orisa|roadhog","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt","5","0","0","0"
"3408","1","Defense","334","332","hanzo|widowmaker|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|dva|orisa|roadhog","5","0","0","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|roadhog|winston","widowmaker|genji|mercy|zenyatta|dva|reinhardt","1","0","0","0"
"3408","1","Defense","334","332","widowmaker|genji|mercy|zenyatta|dva|reinhardt","hanzo|widowmaker|mercy|dva|roadhog|winston","1","0","0","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|roadhog|winston","widowmaker|genji|mercy|zenyatta|dva|winston","1","0","0","0"
"3408","1","Defense","334","332","widowmaker|genji|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|dva|roadhog|winston","1","0","0","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|dva|roadhog|winston","genji|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"3408","1","Defense","334","332","genji|tracer|mercy|zenyatta|dva|winston","hanzo|widowmaker|mercy|dva|roadhog|winston","4","0","0","0"
"3408","1","Attack","332","334","hanzo|widowmaker|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","8","0","0","0"
